Chemical Formula, Original Eg (eV),Eg predicted by ETR (eV),Eg predicted by XGBR (eV)
C3H8N1Sn1I3,2.5259,2.0712,2.07653
C3H8N1Sn1I3,2.3027,2.9507,2.96709
C3H8N1Sn1I3,2.2491,3.2261,3.22566
C3H8N1Sn1I3,2.1735,2.9097,2.9074
C3H5N2Sn1I3,1.434,1.9713,1.97227
C3H5N2Sn1I3,1.3734,1.913,1.90845
C3H5N2Sn1I3,1.3872,3.2466,3.25859
C3H5N2Sn1I3,1.4518,2.9154,2.91489
C3H5N2Sn1I3,2.5472,2.8087,2.80415
C3H5N2Sn1I3,2.395,2.9582,2.95819
C3H5N2Sn1I3,2.7521,2.8553,2.85449
C3H5N2Sn1I3,2.3085,3.4865,3.48878
C3H5N2Sn1I3,2.5253,3.3551,3.34744
C2H8N1Pb1F3,3.5155,3.1651,3.16677
C2H8N1Pb1F3,4.153,1.9223,1.92498
C2H8N1Pb1F3,5.065,2.0273,2.01878
C2H8N1Pb1F3,5.0996,2.8349,2.83673
C2H8N1Pb1F3,4.9492,2.2969,2.29375
C2H8N1Pb1F3,5.0284,2.2759,2.27773
C2H8N1Pb1F3,5.0634,3.0837,3.0827
C2H8N1Pb1F3,4.7336,2.3859,2.37668
C2H8N1Pb1F3,4.6918,2.4973,2.49137
C2H8N1Pb1F3,4.3804,3.1638,3.16276
C2H8N1Pb1F3,3.2428,2.8478,2.85041
C2H8N1Pb1F3,4.2742,3.1011,3.1048
C3H10N1Pb1F3,4.5547,3.3217,3.31363
C3H10N1Pb1F3,3.8021,2.9293,2.93879
C3H10N1Pb1F3,4.0936,2.9141,2.92534
C3H10N1Pb1F3,4.4859,2.378,2.37887
C3H10N1Pb1F3,4.3448,2.8513,2.85338
C3H10N1Pb1F3,3.7495,3.0798,3.08317
C3H10N1Pb1F3,4.937,2.0668,2.07104
C3H10N1Pb1F3,4.8614,2.0366,2.03425
C3H10N1Pb1F3,4.2365,2.2716,2.29111
C3H10N1Pb1F3,4.341,2.4214,2.41853
C3H10N1Pb1F3,4.5207,2.5655,2.57109
C4H12N1Pb1F3,4.5241,2.0933,2.10895
C4H12N1Pb1F3,4.646,3.0849,3.08717
C3H10N1Pb1F3,4.8077,2.9966,3.01275
C3H10N1Pb1F3,4.2115,3.3223,3.3304
C3H10N1Pb1F3,4.5109,1.9129,1.90855
C3H10N1Pb1F3,4.4493,1.8915,1.89525
C3H10N1Pb1F3,4.4305,1.8617,1.87348
C3H10N1Pb1F3,4.6386,2.1195,2.11654
C3H10N1Pb1F3,4.9136,2.2172,2.2141
C3H10N1Pb1F3,4.8941,2.3528,2.35088
C3H10N1Pb1F3,4.6607,3.2549,3.24986
C3H10N1Pb1F3,5.1464,3.528,3.52478
C3H10N1Pb1F3,5.3747,3.3735,3.36675
C3H10N1Pb1F3,4.8428,3.2696,3.26921
C2H8N1Pb1F3,4.3901,2.8854,2.88596
C2H8N1Pb1F3,4.0013,2.7421,2.74215
C2H8N1Pb1F3,4.1669,2.5485,2.54633
C2H8N1Pb1F3,4.847,2.0319,2.02762
C2H8N1Pb1F3,4.8043,2.0541,2.05584
C2H7N2Pb1F3,3.8182,2.0313,2.0332
C2H7N2Pb1F3,3.8508,3.4238,3.42285
C2H7N2Pb1F3,3.7441,3.2357,3.23432
C2H7N2Pb1F3,4.3396,1.8794,1.85917
C2H7N2Pb1F3,4.3379,1.7746,1.77766
C1H6N1Pb1F3,4.2776,2.5507,2.54887
C1H6N1Pb1F3,4.3934,2.6586,2.65804
C1H6N1Pb1F3,4.8398,2.121,2.12806
C1H6N1Pb1F3,5.1276,2.464,2.46753
C1H6N1Pb1F3,5.212,2.5556,2.5556
C1H6N1Pb1F3,4.4293,2.7653,2.74151
C1H6N3Pb1F3,4.1993,2.1368,2.1409
C1H6N3Pb1F3,4.6108,1.4728,1.4875
H4N1O1Pb1F3,4.7197,2.7194,2.7096
H4N1O1Pb1F3,4.4184,2.1329,2.13519
H4N1O1Pb1F3,4.7393,2.0424,2.03942
H4N1O1Pb1F3,4.9155,2.0068,2.00495
H4N1O1Pb1F3,4.6832,1.6953,1.68886
H4N1O1Pb1F3,5.1237,1.7573,1.7564
H4N1O1Pb1F3,4.9635,1.6352,1.63955
C1H5N2Pb1F3,4.1116,1.6076,1.60973
C1H5N2Pb1F3,3.4464,2.9103,2.89934
C4H12N1Pb1F3,4.9716,2.7382,2.73631
H5N2Pb1F3,4.1188,2.5764,2.57825
H5N2Pb1F3,4.6943,2.8072,2.7956
H5N2Pb1F3,4.3418,2.8195,2.81729
H5N2Pb1F3,4.4152,2.0136,2.01378
H5N2Pb1F3,5.0656,2.01,2.0095
H5N2Pb1F3,4.2503,1.9361,1.93137
H5N2Pb1F3,4.7003,1.96,1.96343
H5N2Pb1F3,4.8788,2.4822,2.47975
H4N1Pb1F3,4.6669,1.7753,1.78593
H4N1Pb1F3,4.527,1.8351,1.83296
C3H10N1Pb1F3,4.6512,1.8532,1.84756
C3H10N1Pb1F3,4.7528,1.703,1.70685
C3H10N1Pb1F3,4.9268,1.6849,1.68982
C3H10N1Pb1F3,4.7049,2.7012,2.70299
C3H10N1Pb1F3,4.3983,2.7011,2.70276
C3H10N1Pb1F3,4.7486,2.7092,2.70643
C3H10N1Pb1F3,4.6719,2.8696,2.8691
C3H10N1Pb1F3,4.6185,2.5204,2.5237
C3H10N1Pb1F3,3.4595,1.7971,1.79412
C3H8N1Pb1F3,4.6299,1.7793,1.78637
C3H8N1Pb1F3,4.0624,1.805,1.8003
C3H8N1Pb1F3,3.6529,1.607,1.61021
C3H8N1Pb1F3,3.3606,2.4468,2.45665
C3H8N1Pb1F3,4.6948,2.5003,2.50758
C3H8N1Pb1F3,4.4082,2.5528,2.55135
C3H8N1Pb1F3,4.4567,1.6481,1.6477
C3H8N1Pb1F3,3.904,1.6716,1.67068
C3H8N1Pb1F3,4.2325,1.5898,1.59454
C3H5N2Pb1F3,4.2983,2.618,2.61285
C3H5N2Pb1F3,4.242,2.2821,2.29586
C3H5N2Pb1F3,3.2919,2.4189,2.41469
C3H5N2Pb1F3,3.3189,1.772,1.76566
C3H5N2Pb1F3,3.6763,1.7543,1.75734
C3H5N2Pb1F3,3.835,2.2112,2.21298
C2H8N1Pb1Cl3,2.6486,2.7987,2.80342
C2H8N1Pb1Cl3,3.9545,2.5391,2.53996
C2H8N1Pb1Cl3,4.1341,2.1995,2.19771
C2H8N1Pb1Cl3,3.5711,1.7272,1.71035
C2H8N1Pb1Cl3,3.863,1.5862,1.58813
C2H8N1Pb1Cl3,3.5214,2.6139,2.61184
C2H8N1Pb1Cl3,3.7438,2.0054,2.00447
C2H8N1Pb1Cl3,3.7074,2.2279,2.21902
C2H8N1Pb1Cl3,2.3458,2.2968,2.3065
C2H8N1Pb1Cl3,3.6642,2.2439,2.244
C3H10N1Pb1Cl3,3.2983,2.5121,2.51485
C3H10N1Pb1Cl3,2.9727,2.2939,2.29642
C3H10N1Pb1Cl3,2.8993,2.4752,2.46729
C3H10N1Pb1Cl3,2.7341,1.6258,1.62792
C3H10N1Pb1Cl3,2.9014,1.9124,1.91204
C3H10N1Pb1Cl3,4.0022,2.3343,2.32893
C3H10N1Pb1Cl3,4.1245,1.7965,1.7997
C3H10N1Pb1Cl3,4.0276,1.6871,1.68601
C3H10N1Pb1Cl3,4.0191,2.5409,2.5418
C3H10N1Pb1Cl3,3.0758,1.8533,1.84703
C4H12N1Pb1Cl3,2.9523,2.2274,2.22631
C4H12N1Pb1Cl3,2.953,1.9771,1.97845
C4H12N1Pb1Cl3,3.5088,2.1969,2.20259
C4H12N1Pb1Cl3,2.9756,2.3737,2.37917
C3H10N1Pb1Cl3,3.1857,2.8528,2.84608
C3H10N1Pb1Cl3,2.8825,2.4133,2.41452
C3H10N1Pb1Cl3,2.9458,2.0514,2.06143
C3H10N1Pb1Cl3,3.1297,2.3631,2.3551
C3H10N1Pb1Cl3,3.1582,2.3167,2.32026
C3H10N1Pb1Cl3,3.6995,2.0452,2.04502
C3H10N1Pb1Cl3,3.609,2.4065,2.4012
C3H10N1Pb1Cl3,3.7163,1.5974,1.60099
C3H10N1Pb1Cl3,3.641,1.6183,1.61745
C3H10N1Pb1Cl3,3.9948,1.6891,1.68631
C3H10N1Pb1Cl3,3.7675,1.7386,1.7393
C2H8N1Pb1Cl3,2.679,1.7666,1.77127
C2H8N1Pb1Cl3,2.462,1.8033,1.79632
C2H8N1Pb1Cl3,2.3908,1.7448,1.74163
C2H8N1Pb1Cl3,2.5941,2.5954,2.59595
C2H8N1Pb1Cl3,3.9049,2.5039,2.50644
C2H8N1Pb1Cl3,3.8264,2.3828,2.37968
C2H8N1Pb1Cl3,3.7791,2.3186,2.31893
C2H7N2Pb1Cl3,2.3041,2.9069,2.90651
C2H7N2Pb1Cl3,2.7718,1.5501,1.54685
C2H7N2Pb1Cl3,2.746,1.5159,1.52529
C2H7N2Pb1Cl3,4.0299,1.7818,1.7737
C2H7N2Pb1Cl3,3.852,1.5462,1.54483
C2H7N2Pb1Cl3,3.7663,1.5966,1.60003
C1H6N1Pb1Cl3,2.5715,1.7652,1.75736
C1H6N1Pb1Cl3,2.5313,1.7917,1.80014
C1H6N1Pb1Cl3,3.6508,2.499,2.50433
C1H6N1Pb1Cl3,3.8402,2.6534,2.64989
C1H6N1Pb1Cl3,3.5441,2.7275,2.73041
C1H6N3Pb1Cl3,2.4624,2.3712,2.37588
C1H6N3Pb1Cl3,2.4782,2.5367,2.53751
C1H6N3Pb1Cl3,3.8925,2.2069,2.21229
H4N1O1Pb1Cl3,3.5752,2.4482,2.44407
H4N1O1Pb1Cl3,3.4194,2.3324,2.32721
H4N1O1Pb1Cl3,3.7636,1.6653,1.66155
H4N1O1Pb1Cl3,3.8877,1.5309,1.53809
H4N1O1Pb1Cl3,3.9949,1.5521,1.55729
H4N1O1Pb1Cl3,3.9914,1.6908,1.68881
C1H5N2Pb1Cl3,2.3754,2.4629,2.46434
C1H5N2Pb1Cl3,2.6812,2.5749,2.57657
C1H5N2Pb1Cl3,3.1954,1.49764,2.14947
C4H12N1Pb1Cl3,2.9253,1.44326,2.34176
C4H12N1Pb1Cl3,3.1341,2.68132,2.56612
C4H12N1Pb1Cl3,3.6033,2.59292,2.63996
H5N2Pb1Cl3,2.9813,2.55442,3.07993
H5N2Pb1Cl3,3.8903,2.58787,1.93074
H5N2Pb1Cl3,3.4721,2.59101,2.32848
H5N2Pb1Cl3,3.5608,1.9527,2.48516
H5N2Pb1Cl3,3.5936,1.74974,2.64365
H5N2Pb1Cl3,3.7294,1.65039,2.53289
H5N2Pb1Cl3,3.7646,2.3896,3.08051
H5N2Pb1Cl3,4.1416,1.48476,3.02616
H5N2Pb1Cl3,3.5911,1.47937,2.52921
H4N1Pb1Cl3,2.8234,1.4602,3.03596
H4N1Pb1Cl3,3.5122,1.52162,3.10347
C3H10N1Pb1Cl3,2.6497,2.56335,3.15992
C3H10N1Pb1Cl3,2.5224,2.59316,2.49658
C3H10N1Pb1Cl3,3.0687,2.59374,2.15201
C3H10N1Pb1Cl3,3.3046,2.63808,2.61114
C3H10N1Pb1Cl3,3.1892,2.51925,2.82657
C3H10N1Pb1Cl3,2.6485,1.48337,2.42122
C3H10N1Pb1Cl3,3.5789,1.48246,2.30971
C3H10N1Pb1Cl3,3.5536,1.48137,2.4827
C3H10N1Pb1Cl3,3.4032,1.37847,2.59608
C3H10N1Pb1Cl3,3.4124,2.49023,2.5786
C3H10N1Pb1Cl3,3.8314,2.48298,2.97436
C3H8N1Pb1Cl3,2.4437,2.51465,3.16066
C3H8N1Pb1Cl3,2.3229,2.49479,3.0846
C3H8N1Pb1Cl3,2.6221,1.74392,3.26479
C3H8N1Pb1Cl3,2.3359,1.60444,2.19173
C3H8N1Pb1Cl3,2.4119,1.56765,2.07369
C3H8N1Pb1Cl3,2.5394,2.58747,2.11288
C3H8N1Pb1Cl3,2.6985,2.41567,2.0028
C3H8N1Pb1Cl3,3.7849,2.56256,2.25623
C3H8N1Pb1Cl3,3.9521,1.50808,2.31195
C3H8N1Pb1Cl3,3.9706,1.52727,2.51381
C3H8N1Pb1Cl3,3.5062,2.36858,3.39177
C3H8N1Pb1Cl3,3.0566,2.68336,3.35321
C3H8N1Pb1Cl3,2.8993,2.49767,3.13677
C3H5N2Pb1Cl3,2.8437,2.24308,3.26416
C3H5N2Pb1Cl3,2.5692,1.57254,3.28476
C3H5N2Pb1Cl3,2.685,1.55908,3.11183
C3H5N2Pb1Cl3,3.9396,2.53439,2.96417
C3H5N2Pb1Cl3,3.9306,1.68325,2.50757
C3H5N2Pb1Cl3,3.6393,2.25422,2.59257
C3H5N2Pb1Cl3,3.6909,2.16832,2.13601
C2H8N1Pb1Br3,2.2075,2.232,2.27417
C2H8N1Pb1Br3,2.1507,2.31027,2.03193
C2H8N1Pb1Br3,3.336,2.34876,2.0955
C2H8N1Pb1Br3,3.4249,2.32186,3.05579
C2H8N1Pb1Br3,2.9639,1.54229,3.00681
C2H8N1Pb1Br3,3.2713,1.69777,3.16793
C2H8N1Pb1Br3,3.3979,2.0237,3.24882
C2H8N1Pb1Br3,3.255,1.59199,1.60903
C2H8N1Pb1Br3,1.9261,2.52576,1.52186
C2H8N1Pb1Br3,3.3748,1.63534,2.37079
C3H10N1Pb1Br3,2.686,1.88086,2.21181
C3H10N1Pb1Br3,2.4784,1.97921,2.3351
C3H10N1Pb1Br3,2.4262,2.15243,2.3551
C3H10N1Pb1Br3,2.1145,2.11368,2.31257
C3H10N1Pb1Br3,2.3592,2.33378,2.19377
C3H10N1Pb1Br3,3.4587,2.44638,2.36196
C3H10N1Pb1Br3,3.4143,2.08592,2.30237
C3H10N1Pb1Br3,3.5573,2.34353,1.44305
C3H10N1Pb1Br3,3.3336,2.20837,2.31821
C3H10N1Pb1Br3,3.3449,2.28492,1.948
C3H10N1Pb1Br3,2.4952,2.22368,1.79136
C4H12N1Pb1Br3,2.4637,1.74988,1.78101
C4H12N1Pb1Br3,2.4083,2.1648,1.81326
C4H12N1Pb1Br3,2.6402,2.28076,1.83628
C4H12N1Pb1Br3,2.4819,1.5447,1.88558
C3H10N1Pb1Br3,2.4719,1.48524,2.3998
C3H10N1Pb1Br3,2.2971,1.53004,2.6398
C3H10N1Pb1Br3,2.3871,1.41503,2.71953
C3H10N1Pb1Br3,2.4579,1.69344,2.3806
C3H10N1Pb1Br3,3.1932,1.41593,2.73447
C3H10N1Pb1Br3,3.2358,2.38487,1.70508
C3H10N1Pb1Br3,3.4491,2.5021,1.93011
C3H10N1Pb1Br3,3.2555,2.48609,2.22448
C2H8N1Pb1Br3,2.1394,2.42049,2.1182
C2H8N1Pb1Br3,2.0214,2.742,2.31595
C2H8N1Pb1Br3,2.0009,1.45404,1.98742
C2H8N1Pb1Br3,2.1149,1.41278,1.96787
C2H8N1Pb1Br3,3.3323,1.40538,1.87944
C2H8N1Pb1Br3,3.3007,1.38019,1.72905
C2H8N1Pb1Br3,3.287,1.93799,2.29131
C2H7N2Pb1Br3,1.8768,1.85499,2.34364
C2H7N2Pb1Br3,1.9555,1.8695,2.54255
C2H7N2Pb1Br3,1.915,2.43283,2.44357
C2H7N2Pb1Br3,3.373,2.64503,2.44677
C2H7N2Pb1Br3,3.16,2.55966,2.38229
C2H7N2Pb1Br3,3.1769,2.60886,1.5791
C1H6N1Pb1Br3,2.0862,2.60053,1.58581
C1H6N1Pb1Br3,2.0712,2.46701,1.5588
C1H6N1Pb1Br3,2.9507,2.25706,1.5512
C1H6N1Pb1Br3,3.2261,2.1971,2.31979
C1H6N1Pb1Br3,2.9097,2.16536,2.30945
C1H6N3Pb1Br3,1.9713,1.51635,2.50395
C1H6N3Pb1Br3,1.913,1.53806,2.20891
C1H6N3Pb1Br3,3.2466,1.50045,1.97786
H4N1O1Pb1Br3,2.9154,1.55727,1.7002
H4N1O1Pb1Br3,2.8087,2.44913,1.51417
H4N1O1Pb1Br3,2.9582,2.44263,2.33554
H4N1O1Pb1Br3,2.8553,2.47541,2.1992
H4N1O1Pb1Br3,3.4865,2.47481,2.38888
H4N1O1Pb1Br3,3.3551,2.56411,1.41792
H4N1O1Pb1Br3,3.1651,4.04121,1.43916
C1H5N2Pb1Br3,1.9223,3.99956,2.08221
C1H5N2Pb1Br3,2.0273,4.13924,2.31903
C1H5N2Pb1Br3,2.8349,4.06761,2.07469
C4H12N1Pb1Br3,2.2969,4.12728,2.1661
C4H12N1Pb1Br3,2.2759,4.07027,1.60409
C4H12N1Pb1Br3,3.0837,4.24449,1.34547
H5N2Pb1Br3,2.3859,4.07632,2.21888
H5N2Pb1Br3,2.4973,4.12569,1.3772
H5N2Pb1Br3,3.1638,4.02559,2.15679
H5N2Pb1Br3,2.8478,3.98123,1.856
H5N2Pb1Br3,3.1011,4.13852,1.89705
H5N2Pb1Br3,3.3217,4.12569,2.24988
H5N2Pb1Br3,2.9293,4.26623,2.33416
H5N2Pb1Br3,2.9141,4.30646,2.03912
H4N1Pb1Br3,2.378,4.28218,1.32387
H4N1Pb1Br3,2.8513,4.2341,1.44489
H4N1Pb1Br3,3.0798,4.23905,1.63337
C3H10N1Pb1Br3,2.0668,4.14457,1.97349
C3H10N1Pb1Br3,2.0366,4.20459,2.1986
C3H10N1Pb1Br3,2.2716,4.17793,1.38279
C3H10N1Pb1Br3,2.4214,4.20116,1.96865
C3H10N1Pb1Br3,2.5655,4.15057,1.66839
C3H10N1Pb1Br3,2.0933,4.17011,1.72601
C3H10N1Pb1Br3,3.0849,4.19289,2.21448
C3H10N1Pb1Br3,2.9966,4.28565,2.28278
C3H10N1Pb1Br3,3.3223,4.20638,2.12167
C3H8N1Pb1Br3,1.9129,4.25102,2.11093
C3H8N1Pb1Br3,1.8915,4.27845,2.22712
C3H8N1Pb1Br3,1.8617,4.30418,2.05973
C3H8N1Pb1Br3,2.1195,4.29284,2.016
C3H8N1Pb1Br3,2.2172,4.31904,2.11823
C3H8N1Pb1Br3,2.3528,4.29428,1.68962
C3H8N1Pb1Br3,3.2549,4.29042,2.07364
C3H8N1Pb1Br3,3.528,4.3141,1.66944
C3H8N1Pb1Br3,3.3735,4.21323,1.63801
C3H8N1Pb1Br3,3.2696,4.26444,1.80567
C3H8N1Pb1Br3,2.8854,4.04568,1.92404
C3H8N1Pb1Br3,2.7421,4.04136,2.32743
C3H8N1Pb1Br3,2.5485,4.00815,2.43363
C3H5N2Pb1Br3,2.0319,4.19143,2.28517
C3H5N2Pb1Br3,2.0541,4.15467,2.35941
C3H5N2Pb1Br3,2.0313,3.74641,2.48745
C3H5N2Pb1Br3,3.4238,3.75728,1.83914
C3H5N2Pb1Br3,3.2357,3.74955,1.60695
C2H8N1Pb1I3,1.8794,3.70418,1.78638
C2H8N1Pb1I3,1.7746,3.7181,1.59559
C2H8N1Pb1I3,2.5507,3.9896,1.95043
C2H8N1Pb1I3,2.6586,4.01531,2.04198
C2H8N1Pb1I3,2.121,4.0776,1.98677
C2H8N1Pb1I3,2.464,4.21939,2.28868
C2H8N1Pb1I3,2.5556,4.08152,2.4301
C2H8N1Pb1I3,2.7653,4.03426,2.45826
C2H8N1Pb1I3,2.1368,3.8661,2.44485
C2H8N1Pb1I3,1.4728,3.67361,2.22061
C2H8N1Pb1I3,2.7194,3.94806,1.99207
C3H10N1Pb1I3,2.1329,3.98134,2.35275
C3H10N1Pb1I3,2.0424,3.92328,2.41229
C3H10N1Pb1I3,2.0068,3.99698,1.79967
C3H10N1Pb1I3,1.6953,3.96079,1.53064
C3H10N1Pb1I3,1.7573,4.11672,1.60947
C3H10N1Pb1I3,1.6352,3.97201,2.2004
C3H10N1Pb1I3,1.6076,3.70072,2.20617
C3H10N1Pb1I3,2.9103,3.53766,2.30964
C3H10N1Pb1I3,2.7382,4.22026,2.22724
C3H10N1Pb1I3,2.5764,3.99126,2.23498
C3H10N1Pb1I3,2.8072,4.13035,3.86803
C3H10N1Pb1I3,2.8195,4.10323,3.94776
C3H10N1Pb1I3,2.0136,4.12731,4.14225
C4H12N1Pb1I3,2.01,4.12393,3.75613
C4H12N1Pb1I3,1.9361,4.02429,3.90098
C4H12N1Pb1I3,1.96,4.04992,3.95962
C4H12N1Pb1I3,2.4822,4.02944,4.01841
C3H10N1Pb1I3,1.7753,4.00722,3.84921
C3H10N1Pb1I3,1.8351,4.05811,3.95365
C3H10N1Pb1I3,1.8532,4.29388,3.79664
C3H10N1Pb1I3,1.703,4.29599,3.89197
C3H10N1Pb1I3,1.6849,4.29972,3.92966
C3H10N1Pb1I3,2.7012,4.30015,4.18625
C3H10N1Pb1I3,2.7011,4.25783,3.77162
C3H10N1Pb1I3,2.7092,4.22679,4.00604
C3H10N1Pb1I3,2.8696,4.24636,3.99713
C3H10N1Pb1I3,2.5204,4.2756,3.90427
C2H8N1Pb1I3,1.7971,4.24867,4.18832
C2H8N1Pb1I3,1.7793,3.93582,3.89225
C2H8N1Pb1I3,1.805,3.96988,3.88376
C2H8N1Pb1I3,1.607,3.95099,3.73496
C2H8N1Pb1I3,2.4468,3.93155,3.88756
C2H8N1Pb1I3,2.5003,4.03327,4.02317
C2H8N1Pb1I3,2.5528,4.04158,3.89594
C2H7N2Pb1I3,1.6481,4.01861,3.81852
C2H7N2Pb1I3,1.6716,3.98186,4.07231
C2H7N2Pb1I3,1.5898,3.93232,3.86331
C2H7N2Pb1I3,2.618,3.54198,3.76641
C2H7N2Pb1I3,2.2821,3.61323,4.12205
C2H7N2Pb1I3,2.4189,3.43604,3.7907
C1H6N1Pb1I3,1.772,3.45965,4.13795
C1H6N1Pb1I3,1.7543,3.3159,4.07891
C1H6N1Pb1I3,2.2112,3.26099,4.2699
C1H6N1Pb1I3,2.7987,2.54326,3.78649
C1H6N1Pb1I3,2.5391,3.62098,3.81657
C1H6N1Pb1I3,2.1995,3.78443,3.95066
C1H6N3Pb1I3,1.7272,3.76117,3.9925
C1H6N3Pb1I3,1.5862,3.70931,3.91564
C1H6N3Pb1I3,2.6139,3.52522,4.22847
H4N1O1Pb1I3,2.0054,3.74667,3.89294
H4N1O1Pb1I3,2.2279,3.71522,3.89335
H4N1O1Pb1I3,2.2968,2.70297,3.94846
H4N1O1Pb1I3,2.2439,3.61654,4.05803
H4N1O1Pb1I3,2.5121,3.15672,3.55049
H4N1O1Pb1I3,2.2939,3.21152,3.63679
H4N1O1Pb1I3,2.4752,3.22109,3.63165
C1H5N2Pb1I3,1.6258,2.87303,3.55899
C1H5N2Pb1I3,1.9124,2.87271,3.59979
C1H5N2Pb1I3,2.3343,3.74835,3.69373
C4H12N1Pb1I3,1.7965,3.52134,3.64739
C4H12N1Pb1I3,1.6871,3.51574,3.97355
C4H12N1Pb1I3,2.5409,3.58106,4.0064
H5N2Pb1I3,1.8533,3.27356,3.93931
H5N2Pb1I3,2.2274,3.22842,3.95174
H5N2Pb1I3,1.9771,3.37433,3.69233
H5N2Pb1I3,2.1969,3.26202,3.74705
H5N2Pb1I3,2.3737,3.35288,3.79464
H5N2Pb1I3,2.8528,3.02392,3.93392
H5N2Pb1I3,2.4133,2.86976,3.73818
H5N2Pb1I3,2.0514,2.7977,3.86518
H5N2Pb1I3,2.3631,2.8943,4.04825
H4N1Pb1I3,2.3167,2.9566,4.15478
H4N1Pb1I3,2.0452,3.65488,3.56771
H4N1Pb1I3,2.4065,3.64819,3.4468
C3H10N1Pb1I3,1.5974,3.75698,4.06
C3H10N1Pb1I3,1.6183,3.64826,3.95252
C3H10N1Pb1I3,1.6891,3.67982,3.71219
C3H10N1Pb1I3,1.7386,3.63557,3.96481
C3H10N1Pb1I3,1.7666,2.58775,4.07133
C3H10N1Pb1I3,1.8033,2.64523,3.80352
C3H10N1Pb1I3,1.7448,2.6776,3.9603
C3H10N1Pb1I3,2.5954,2.743,3.92553
C3H10N1Pb1I3,2.5039,3.68281,3.84883
C3H10N1Pb1I3,2.3828,3.77786,4.02036
C3H10N1Pb1I3,2.3186,3.76048,3.71331
C3H10N1Pb1I3,2.9069,2.82962,3.75455
C3H8N1Pb1I3,1.5501,2.88018,3.9561
C3H8N1Pb1I3,1.5159,2.71048,3.93917
C3H8N1Pb1I3,1.7818,3.79842,4.11265
C3H8N1Pb1I3,1.5462,3.63992,4.02932
C3H8N1Pb1I3,1.5966,3.802,3.83738
C3H8N1Pb1I3,1.7652,2.58844,3.91526
C3H8N1Pb1I3,1.7917,2.64005,3.90938
C3H8N1Pb1I3,2.499,3.66629,3.77234
C3H8N1Pb1I3,2.6534,3.65732,3.69521
C3H8N1Pb1I3,2.7275,3.45863,3.67113
C3H8N1Pb1I3,2.3712,2.74484,3.91915
C3H8N1Pb1I3,2.5367,2.66619,3.59428
C3H8N1Pb1I3,2.2069,3.81133,3.59856
C3H8N1Pb1I3,2.4482,3.05568,3.69672
C3H8N1Pb1I3,2.3324,3.43753,3.72276
C3H5N2Pb1I3,1.6653,3.49503,3.70001
C3H5N2Pb1I3,1.5309,3.60127,3.87589
C3H5N2Pb1I3,1.5521,3.55078,3.74519
C3H5N2Pb1I3,1.6908,3.55875,3.79577
C3H5N2Pb1I3,2.4629,2.83441,3.8538
C3H5N2Pb1I3,2.5749,2.84413,3.79037
